site_id,usgs_gage,sp_start,lat,long,fire_id,ign_date
NA,NA,NA,NA,NA,FL3013308412320070121,2007-01-21
nwis-02320250,02320250,2014-07-03T03:59:59Z,-82.9974,30.0061,FL2931508304420070120,2007-01-20
nwis-02323502,02323502,2014-07-03T03:59:59Z,-82.9332,29.5891,FL2931508304420070120,2007-01-20
nwis-02323566,02323566,2014-07-02T03:59:59Z,-82.9768,29.4897,FL2931508304420070120,2007-01-20
Branford,02320500,2018-10-24T20:00:00Z,-82.9278,29.9556,FL2931508304420070120,2007-01-20
NA,NA,NA,NA,NA,OR4319211888520071011,2007-10-11
NA,NA,NA,NA,NA,NC3654907597420070120,2007-01-20
NA,NA,NA,NA,NA,FL2966308513620070224,2007-02-24
NA,NA,NA,NA,NA,OR4286812170120071029,2007-10-29
NA,NA,NA,NA,NA,SC3453508018020070319,2007-03-19
NA,NA,NA,NA,NA,MT4846910435320070421,2007-04-21
NA,NA,NA,NA,NA,FL2966208517320070322,2007-03-22
Otter,390033085300301,2013-07-26T16:30:00Z,-85.5007,39.0092,IN3886208542920071001,2007-10-01
NA,NA,NA,NA,NA,LA2990709368020071028,2007-10-28
NA,NA,NA,NA,NA,TX2960409444220071025,2007-10-25
NA,NA,NA,NA,NA,TX2961509438420071027,2007-10-27
NA,NA,NA,NA,NA,TX2962209442520071005,2007-10-05
NA,NA,NA,NA,NA,MS3044508876720071103,2007-11-03
NA,NA,NA,NA,NA,TX2963509425920071024,2007-10-24
NA,NA,NA,NA,NA,AZ3173711138020070617,2007-06-17
NA,NA,NA,NA,NA,GA3052908206820070228,2007-02-28
NA,NA,NA,NA,NA,GA3050708217920070410,2007-04-10
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,GA3111308242720070416,2007-04-16
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,GA3067208246020070425,2007-04-25
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,GA3094108231320070505,2007-05-05
NA,NA,NA,NA,NA,MD3840507598920070130,2007-01-30
NA,NA,NA,NA,NA,MI4650208552120070803,2007-08-03
NA,NA,NA,NA,NA,NC3576607579520070313,2007-03-13
NA,NA,NA,NA,NA,NC3445507764920070523,2007-05-23
nwis-01408500,01408500,2011-09-23T03:59:59Z,-74.2233,39.9864,NJ3969707434220070515,2007-05-15
NA,NA,NA,NA,NA,WA4692811926220070713,2007-07-13
NA,NA,NA,NA,NA,WA4686111930220070713,2007-07-13
NA,NA,NA,NA,NA,WA4666711939320070713,2007-07-13
NA,NA,NA,NA,NA,WA4648111969720070816,2007-08-16
NA,NA,NA,NA,NA,GA3187308098320070719,2007-07-19
NA,NA,NA,NA,NA,GA3131208317320070507,2007-05-07
NA,NA,NA,NA,NA,GA3213608159120070527,2007-05-27
NA,NA,NA,NA,NA,GA3217408174520070527,2007-05-27
NA,NA,NA,NA,NA,GA3123108201520070416,2007-04-16
NA,NA,NA,NA,NA,GA3128008294620070427,2007-04-27
NA,NA,NA,NA,NA,GA3138108187620070720,2007-07-20
NA,NA,NA,NA,NA,GA3184508188620070412,2007-04-12
NA,NA,NA,NA,NA,GA3109808215920070412,2007-04-12
nwis-13206400,13206400,2011-11-19T06:59:59Z,-116.356,43.6917,ID4382911686620070723,2007-07-23
nwis-13207500,13207500,2011-11-19T06:59:59Z,-116.304,43.7319,ID4382911686620070723,2007-07-23
nwis-13213000,13213000,2008-10-17T05:59:59Z,-116.973,43.7817,ID4382911686620070723,2007-07-23
nwis-13213100,13213100,2008-10-30T05:59:59Z,-116.982,43.8761,ID4382911686620070723,2007-07-23
Notus,NA,2022-04-29T22:00:00Z,-116.798,43.74,ID4382911686620070723,2007-07-23
Iverson,NA,2022-04-29T22:00:00Z,-116.813,43.751,ID4382911686620070723,2007-07-23
DCEW,NA,NA,-116.171,43.6897,ID4382911686620070723,2007-07-23
DCEWR1,NA,2022-06-30T22:00:00Z,-116.171,43.6897,ID4382911686620070723,2007-07-23
NA,NA,NA,NA,NA,ID4407811178820070704,2007-07-04
NA,NA,NA,NA,NA,ID4229711323320070708,2007-07-08
NA,NA,NA,NA,NA,ID4584311675720070629,2007-06-29
NA,NA,NA,NA,NA,KS3776809692120070410,2007-04-10
NA,NA,NA,NA,NA,KS3714309894520071119,2007-11-19
NA,NA,NA,NA,NA,KS3977710176420071018,2007-10-18
NA,NA,NA,NA,NA,KY3666808391820070313,2007-03-13
NA,NA,NA,NA,NA,KY3680608335220070311,2007-03-11
NA,NA,NA,NA,NA,KY3719708350220070312,2007-03-12
NA,NA,NA,NA,NA,KY3666608390020070313,2007-03-13
NA,NA,NA,NA,NA,KY3728908695120070828,2007-08-28
NA,NA,NA,NA,NA,KY3779708273320070326,2007-03-26
NA,NA,NA,NA,NA,KY3764708316320070429,2007-04-29
NA,NA,NA,NA,NA,MD3837307596520070210,2007-02-10
NA,NA,NA,NA,NA,MN4415709198720070409,2007-04-09
NA,NA,NA,NA,NA,MN4669209293420070612,2007-06-12
NA,NA,NA,NA,NA,MN4706509636320070501,2007-05-01
nwis-05082500,05082500,2007-10-01T04:59:59Z,-97.0292,47.9269,MN4753509569220070423,2007-04-23
nwis-05082500,05082500,2007-10-01T04:59:59Z,-97.0292,47.9269,MN4767609626320070509,2007-05-09
NA,NA,NA,NA,NA,MN4868109648620070413,2007-04-13
nwis-07061270,07061270,2007-10-01T04:59:59Z,-90.8424,37.5526,MO3736609101220070311,2007-03-11
nwis-07061290,07061290,2008-11-18T05:59:59Z,-90.8383,37.4936,MO3736609101220070311,2007-03-11
nwis-07061270,07061270,2007-10-01T04:59:59Z,-90.8424,37.5526,MO3719909084220070311,2007-03-11
nwis-07061290,07061290,2008-11-18T05:59:59Z,-90.8383,37.4936,MO3719909084220070311,2007-03-11
NA,NA,NA,NA,NA,MO3767209134420070322,2007-03-22
NA,NA,NA,NA,NA,MO3776709200520070422,2007-04-22
NA,NA,NA,NA,NA,MS3141209042720070820,2007-08-20
nwis-02492620,02492620,2014-01-15T09:59:59Z,-89.6459,30.3524,MS3120508960420070227,2007-02-27
NA,NA,NA,NA,NA,MS3039608914420070304,2007-03-04
NA,NA,NA,NA,NA,MS3063408944820070305,2007-03-05
NA,NA,NA,NA,NA,ID4290211368620070925,2007-09-25
NA,NA,NA,NA,NA,ID4665711500420070908,2007-09-08
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2759708105320070220,2007-02-20
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2759708105320070220,2007-02-20
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2759708105320070220,2007-02-20
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2759708105320070220,2007-02-20
NA,NA,NA,NA,NA,FL2973008509820070407,2007-04-07
SUGG-up,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2982108174620070421,2007-04-21
SUGG-down,NA,2018-01-01T00:00:00Z,-82.0173,29.6881,FL2982108174620070421,2007-04-21
BARC-up,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2982108174620070421,2007-04-21
BARC-down,NA,2017-10-01T00:00:00Z,-82.0091,29.6765,FL2982108174620070421,2007-04-21
nwis-02244040,02244040,2007-10-01T03:59:59Z,-81.6831,29.5964,FL2982108174620070421,2007-04-21
nwis-02245260,02245260,2007-10-01T03:59:59Z,-81.4867,29.7297,FL2982108174620070421,2007-04-21
Simms,NA,2013-01-18T18:00:00Z,-81.713,29.802,FL2982108174620070421,2007-04-21
NA,NA,NA,NA,NA,LA3048409335020070307,2007-03-07
NA,NA,NA,NA,NA,MN4885309675820070411,2007-04-11
NA,NA,NA,NA,NA,MN4855609655020070414,2007-04-14
NA,NA,NA,NA,NA,MN4847009650620070415,2007-04-15
NA,NA,NA,NA,NA,MN4852209624020070419,2007-04-19
NA,NA,NA,NA,NA,MN4872809670720070420,2007-04-20
NA,NA,NA,NA,NA,MN4876509650120070420,2007-04-20
NA,NA,NA,NA,NA,MN4866609657520070420,2007-04-20
NA,NA,NA,NA,NA,MN4810209560820070425,2007-04-25
NA,NA,NA,NA,NA,MN4836509559820070428,2007-04-28
NA,NA,NA,NA,NA,MN4823909545520070428,2007-04-28
NA,NA,NA,NA,NA,MN4831709546520070429,2007-04-29
NA,NA,NA,NA,NA,MN4874209474220070428,2007-04-28
NA,NA,NA,NA,NA,MT4780711483420070731,2007-07-31
NA,NA,NA,NA,NA,MT4837411482620070727,2007-07-27
NA,NA,NA,NA,NA,MT4714711180920070718,2007-07-18
NA,NA,NA,NA,NA,MT4703511414720070814,2007-08-14
NA,NA,NA,NA,NA,MT4611910557320070724,2007-07-24
NA,NA,NA,NA,NA,OK3569409473320070224,2007-02-24
nwis-071912213,071912213,2007-10-01T04:59:59Z,-94.6852,36.3226,OK3635909497820070323,2007-03-23
nwis-07191222,07191222,2007-10-02T19:29:59Z,-94.7763,36.3554,OK3635909497820070323,2007-03-23
nwis-071912213,071912213,2007-10-01T04:59:59Z,-94.6852,36.3226,OK3612009506320070421,2007-04-21
nwis-07191222,07191222,2007-10-02T19:29:59Z,-94.7763,36.3554,OK3612009506320070421,2007-04-21
NA,NA,NA,NA,NA,OR4595711702520070713,2007-07-13
NA,NA,NA,NA,NA,OR4453312095220070712,2007-07-12
NA,NA,NA,NA,NA,OR4487112004920070803,2007-08-03
NA,NA,NA,NA,NA,OR4516811884920070815,2007-08-15
NA,NA,NA,NA,NA,VA3668108338120070311,2007-03-11
MART-up,NA,2018-01-30T20:45:00Z,-121.934,45.7908,WA4570912077220070816,2007-08-16
MART-down,NA,2018-01-30T20:45:00Z,-121.929,45.7923,WA4570912077220070816,2007-08-16
MARTtemp,NA,2022-02-01T00:00:00Z,-121.929,45.7923,WA4570912077220070816,2007-08-16
NA,NA,NA,NA,NA,NC3555408172720070909,2007-09-09
NA,NA,NA,NA,NA,NC3569107588920070127,2007-01-27
NA,NA,NA,NA,NA,NC3494107648020070413,2007-04-13
NA,NA,NA,NA,NA,NC3436507776120070423,2007-04-23
NA,NA,NA,NA,NA,NC3454307905620070724,2007-07-24
NA,NA,NA,NA,NA,NC3463107883720071105,2007-11-05
nwis-01408500,01408500,2011-09-23T03:59:59Z,-74.2233,39.9864,NJ3972007471420070803,2007-08-03
NA,NA,NA,NA,NA,NM3220210844120070525,2007-05-25
NA,NA,NA,NA,NA,NM3140410882820070627,2007-06-27
NA,NA,NA,NA,NA,NM3225610851920070710,2007-07-10
NA,NA,NA,NA,NA,NM3518410685520070823,2007-08-23
NA,NA,NA,NA,NA,NM3630710401420070216,2007-02-16
NA,NA,NA,NA,NA,NM3444210359120070421,2007-04-21
NA,NA,NA,NA,NA,NM3423510326420071017,2007-10-17
NA,NA,NA,NA,NA,KS3843209657620070310,2007-03-10
NA,NA,NA,NA,NA,AR3645009404120070326,2007-03-26
NA,NA,NA,NA,NA,TN3562008390020070520,2007-05-20
NA,NA,NA,NA,NA,AZ3600511208220070824,2007-08-24
NA,NA,NA,NA,NA,AZ3618111195420070719,2007-07-19
NA,NA,NA,NA,NA,AZ3627011219120071019,2007-10-19
NA,NA,NA,NA,NA,AZ3623511201120071019,2007-10-19
NA,NA,NA,NA,NA,AZ3634511226920071019,2007-10-19
BLDE-up,NA,2018-09-24T16:00:00Z,-110.588,44.9511,WY4443211011620070809,2007-08-09
BLDE-down,NA,2018-09-24T16:00:00Z,-110.589,44.9536,WY4443211011620070809,2007-08-09
BLDEtemp,NA,2022-02-01T00:00:00Z,-110.589,44.9536,WY4443211011620070809,2007-08-09
NA,NA,NA,NA,NA,MT4502711102920070720,2007-07-20
BLDE-up,NA,2018-09-24T16:00:00Z,-110.588,44.9511,WY4433811012020070722,2007-07-22
BLDE-down,NA,2018-09-24T16:00:00Z,-110.589,44.9536,WY4433811012020070722,2007-07-22
BLDEtemp,NA,2022-02-01T00:00:00Z,-110.589,44.9536,WY4433811012020070722,2007-07-22
NA,NA,NA,NA,NA,AR3596709302820070308,2007-03-08
NA,NA,NA,NA,NA,AR3612609246520070209,2007-02-09
NA,NA,NA,NA,NA,MO3718109115820070324,2007-03-24
NA,NA,NA,NA,NA,SD4379310214420071003,2007-10-03
NA,NA,NA,NA,NA,CA3405311867820071021,2007-10-21
NA,NA,NA,NA,NA,CA3413411831120070508,2007-05-08
nwis-02397530,02397530,2007-10-01T03:59:59Z,-85.4475,34.2018,AL3441408559120070305,2007-03-05
NA,NA,NA,NA,NA,KY3721508603520070430,2007-04-30
NA,NA,NA,NA,NA,MS3393708891820070222,2007-02-22
NA,NA,NA,NA,NA,MS3405708888220070227,2007-02-27
nwis-03460795,03460795,NA,-83.1119,35.7836,NC3561708312920070324,2007-03-24
NA,NA,NA,NA,NA,TN3561108386120070410,2007-04-10
NA,NA,NA,NA,NA,CA3757311966320071029,2007-10-29
NA,NA,NA,NA,NA,NV4011611706720070716,2007-07-16
NA,NA,NA,NA,NA,NV4070311606720070717,2007-07-17
NA,NA,NA,NA,NA,NV4121511655020070717,2007-07-17
NA,NA,NA,NA,NA,OK3695609922120070306,2007-03-06
NA,NA,NA,NA,NA,OR4594411897320070714,2007-07-14
nwis-02135000,02135000,2013-07-04T04:59:59Z,-79.247,34.0571,SC3416007908020070423,2007-04-23
NA,NA,NA,NA,NA,SD4339110218720070810,2007-08-10
NA,NA,NA,NA,NA,SD4359710371420071022,2007-10-22
NA,NA,NA,NA,NA,SD4367910344320070625,2007-06-25
NA,NA,NA,NA,NA,SD4336910356920070707,2007-07-07
NA,NA,NA,NA,NA,SD4419110308320070709,2007-07-09
NA,NA,NA,NA,NA,SD4308510355320070707,2007-07-07
nwis-03408500,03408500,2014-01-15T04:59:59Z,-84.5547,36.3855,TN3629108426220070309,2007-03-09
nwis-03409500,03409500,2014-01-15T04:59:59Z,-84.6302,36.3883,TN3629108426220070309,2007-03-09
NA,NA,NA,NA,NA,TN3650408403520070306,2007-03-06
NA,NA,NA,NA,NA,TN3507508541320070222,2007-02-22
NA,NA,NA,NA,NA,TN3554308774220070511,2007-05-11
NA,NA,NA,NA,NA,TN3641708408220070324,2007-03-24
NA,NA,NA,NA,NA,TN3512508538520070323,2007-03-23
NA,NA,NA,NA,NA,TX3368509864820071202,2007-12-02
NA,NA,NA,NA,NA,TX3012610430820070908,2007-09-08
NA,NA,NA,NA,NA,TX3076809909920071231,2007-12-31
NA,NA,NA,NA,NA,TX3500410292520070421,2007-04-21
NA,NA,NA,NA,NA,TX3640910297220070314,2007-03-14
NA,NA,NA,NA,NA,TX3170610075820071105,2007-11-05
NA,NA,NA,NA,NA,TX3029410113820071116,2007-11-16
NA,NA,NA,NA,NA,TX3414910071920071119,2007-11-19
NA,NA,NA,NA,NA,TX3409910075020071119,2007-11-19
NA,NA,NA,NA,NA,TX3040209871520071222,2007-12-22
NA,NA,NA,NA,NA,TX3067010105520071221,2007-12-21
NA,NA,NA,NA,NA,GA3201108157420070521,2007-05-21
NA,NA,NA,NA,NA,SC3267708045420070412,2007-04-12
NA,NA,NA,NA,NA,SC3268808042820070311,2007-03-11
NA,NA,NA,NA,NA,TX3274509861120070227,2007-02-27
NA,NA,NA,NA,NA,TX3277709853720070227,2007-02-27
NA,NA,NA,NA,NA,NM3298910313020070912,2007-09-12
NA,NA,NA,NA,NA,NM3302310351020071225,2007-12-25
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3311908349620070325,2007-03-25
MIDO,02217500,NA,-83.4374,33.9566,GA3311908349620070325,2007-03-25
NA,NA,NA,NA,NA,TX3314810278920071225,2007-12-25
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3316608349620070325,2007-03-25
MIDO,02217500,NA,-83.4374,33.9566,GA3316608349620070325,2007-03-25
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3317208367420070325,2007-03-25
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3317208367420070325,2007-03-25
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3317208367420070325,2007-03-25
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3317208367420070325,2007-03-25
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3317208367420070325,2007-03-25
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3317208367420070325,2007-03-25
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3317208367420070325,2007-03-25
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3317208367420070325,2007-03-25
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3317208367420070325,2007-03-25
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3317208367420070325,2007-03-25
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3317208367420070325,2007-03-25
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3319808350420070325,2007-03-25
MIDO,02217500,NA,-83.4374,33.9566,GA3319808350420070325,2007-03-25
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3320008373520070325,2007-03-25
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3320008373520070325,2007-03-25
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3320008373520070325,2007-03-25
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3320008373520070325,2007-03-25
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3320008373520070325,2007-03-25
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3320008373520070325,2007-03-25
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3320008373520070325,2007-03-25
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3320008373520070325,2007-03-25
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3320008373520070325,2007-03-25
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3320008373520070325,2007-03-25
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3320008373520070325,2007-03-25
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3320708379020070325,2007-03-25
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3320708379020070325,2007-03-25
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3320708379020070325,2007-03-25
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3320708379020070325,2007-03-25
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3320708379020070325,2007-03-25
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3320708379020070325,2007-03-25
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3320708379020070325,2007-03-25
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3320708379020070325,2007-03-25
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3320708379020070325,2007-03-25
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3320708379020070325,2007-03-25
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3320708379020070325,2007-03-25
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3328608374920070325,2007-03-25
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3328608374920070325,2007-03-25
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3328608374920070325,2007-03-25
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3328608374920070325,2007-03-25
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3328608374920070325,2007-03-25
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3328608374920070325,2007-03-25
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3328608374920070325,2007-03-25
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3328608374920070325,2007-03-25
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3328608374920070325,2007-03-25
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3328608374920070325,2007-03-25
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3328608374920070325,2007-03-25
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3340508337820070325,2007-03-25
MIDO,02217500,NA,-83.4374,33.9566,GA3340508337820070325,2007-03-25
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3345008007420070311,2007-03-11
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3375308327120070325,2007-03-25
MIDO,02217500,NA,-83.4374,33.9566,GA3375308327120070325,2007-03-25
NA,NA,NA,NA,NA,NC3464407723920070313,2007-03-13
NA,NA,NA,NA,NA,NC3496107711720070313,2007-03-13
NA,NA,NA,NA,NA,CA3498912016320070221,2007-02-21
NA,NA,NA,NA,NA,NC3534908272120070325,2007-03-25
NA,NA,NA,NA,NA,AR3557609305520070427,2007-04-27
NA,NA,NA,NA,NA,AR3560509402820070427,2007-04-27
nwis-07198000,07198000,2011-07-22T04:59:59Z,-95.0688,35.5732,OK3566609489120070402,2007-04-02
nwis-07198000,07198000,2011-07-22T04:59:59Z,-95.0688,35.5732,OK3570409514220070402,2007-04-02
NA,NA,NA,NA,NA,AR3602409248220070427,2007-04-27
NA,NA,NA,NA,NA,NC3604308239920070325,2007-03-25
nwis-07198000,07198000,2011-07-22T04:59:59Z,-95.0688,35.5732,OK3602509479720070402,2007-04-02
nwis-07198000,07198000,2011-07-22T04:59:59Z,-95.0688,35.5732,OK3606309480120070402,2007-04-02
nwis-07198000,07198000,2011-07-22T04:59:59Z,-95.0688,35.5732,OK3609109474820070402,2007-04-02
NA,NA,NA,NA,NA,TN3611108252720070325,2007-03-25
NA,NA,NA,NA,NA,TN3618608243120070325,2007-03-25
nwis-07048600,07048600,2014-10-10T17:14:59Z,-94.0811,36.0731,AR3624509361020070427,2007-04-27
NA,NA,NA,NA,NA,TN3647308210720070325,2007-03-25
NA,NA,NA,NA,NA,TN3656208183520070410,2007-04-10
NA,NA,NA,NA,NA,MO3668009242520070427,2007-04-27
nwis-07177500,07177500,2007-10-01T04:59:59Z,-95.9542,36.2784,OK3681109645020070308,2007-03-08
nwis-07178200,07178200,2007-10-01T04:59:59Z,-95.8194,36.2232,OK3681109645020070308,2007-03-08
NA,NA,NA,NA,NA,OK3692009641120070401,2007-04-01
NA,NA,NA,NA,NA,OK3695209684120070401,2007-04-01
NA,NA,NA,NA,NA,KS3714409676020070401,2007-04-01
NA,NA,NA,NA,NA,MO3729309157820070404,2007-04-04
NA,NA,NA,NA,NA,KS3737409662720070401,2007-04-01
NA,NA,NA,NA,NA,KS3736709685620070401,2007-04-01
NA,NA,NA,NA,NA,KS3749209685020070401,2007-04-01
NA,NA,NA,NA,NA,KY3766008317720070417,2007-04-17
NA,NA,NA,NA,NA,KS3752009659320070401,2007-04-01
NA,NA,NA,NA,NA,UT3772011182620070828,2007-08-28
NA,NA,NA,NA,NA,MO3774109123820070404,2007-04-04
NA,NA,NA,NA,NA,MO3777109274520070513,2007-05-13
NA,NA,NA,NA,NA,MO3787809280520070513,2007-05-13
NA,NA,NA,NA,NA,MO3789009293020070427,2007-04-27
MCDI-up,NA,2017-12-01T00:00:00Z,-96.4438,38.9472,KS3879009618320070401,2007-04-01
MCDI-down,NA,2017-12-01T00:00:00Z,-96.4429,38.9466,KS3879009618320070401,2007-04-01
MCDItemp,NA,2022-02-01T00:00:00Z,-96.4429,38.9466,KS3879009618320070401,2007-04-01
MCDI-up,NA,2017-12-01T00:00:00Z,-96.4438,38.9472,KS3907409598320070401,2007-04-01
MCDI-down,NA,2017-12-01T00:00:00Z,-96.4429,38.9466,KS3907409598320070401,2007-04-01
MCDItemp,NA,2022-02-01T00:00:00Z,-96.4429,38.9466,KS3907409598320070401,2007-04-01
MCDI-up,NA,2017-12-01T00:00:00Z,-96.4438,38.9472,KS3910409607620070401,2007-04-01
MCDI-down,NA,2017-12-01T00:00:00Z,-96.4429,38.9466,KS3910409607620070401,2007-04-01
MCDItemp,NA,2022-02-01T00:00:00Z,-96.4429,38.9466,KS3910409607620070401,2007-04-01
MCDI-up,NA,2017-12-01T00:00:00Z,-96.4438,38.9472,KS3932209617120070401,2007-04-01
MCDI-down,NA,2017-12-01T00:00:00Z,-96.4429,38.9466,KS3932209617120070401,2007-04-01
MCDItemp,NA,2022-02-01T00:00:00Z,-96.4429,38.9466,KS3932209617120070401,2007-04-01
NA,NA,NA,NA,NA,OR4259112058820070315,2007-03-15
NA,NA,NA,NA,NA,OR4293011835820070805,2007-08-05
NA,NA,NA,NA,NA,OR4303712103520070814,2007-08-14
NA,NA,NA,NA,NA,ID4420111169120070920,2007-09-20
NA,NA,NA,NA,NA,MN4622809441920070416,2007-04-16
NA,NA,NA,NA,NA,WA4669212108220070517,2007-05-17
NA,NA,NA,NA,NA,UT3890911251920070817,2007-08-17
NA,NA,NA,NA,NA,UT3922011201220070820,2007-08-20
NA,NA,NA,NA,NA,UT4049111263320070903,2007-09-03
NA,NA,NA,NA,NA,VA3662008300820070306,2007-03-06
NA,NA,NA,NA,NA,VA3776807911320070423,2007-04-23
NA,NA,NA,NA,NA,WA4604911898220070729,2007-07-29
NA,NA,NA,NA,NA,WA4739411905220070831,2007-08-31
NA,NA,NA,NA,NA,WI4651909221820070429,2007-04-29
NA,NA,NA,NA,NA,NM3358410873620070604,2007-06-04
OC,09504420,2016-11-13T01:15:00Z,-111.762,34.8616,AZ3514011225020070905,2007-09-05
WB,09505200,2017-08-04T01:15:00Z,-111.695,34.6793,AZ3514011225020070905,2007-09-05
NA,NA,NA,NA,NA,WA4818511916620070401,2007-04-01
NA,NA,NA,NA,NA,FL2987208494520070814,2007-08-14
NA,NA,NA,NA,NA,FL2987108491720070731,2007-07-31
NA,NA,NA,NA,NA,FL2975508508120070307,2007-03-07
NA,NA,NA,NA,NA,FL2979808494420070309,2007-03-09
NA,NA,NA,NA,NA,FL3003308542420070307,2007-03-07
NA,NA,NA,NA,NA,FL3028708488620070118,2007-01-18
NA,NA,NA,NA,NA,FL3052908548520070103,2007-01-03
NA,NA,NA,NA,NA,FL3019108515520070215,2007-02-15
NA,NA,NA,NA,NA,FL3014108484420070206,2007-02-06
NA,NA,NA,NA,NA,FL3008808503220071025,2007-10-25
NA,NA,NA,NA,NA,FL3011808494420071031,2007-10-31
NA,NA,NA,NA,NA,FL3012508491520071130,2007-11-30
NA,NA,NA,NA,NA,FL3021508498520071128,2007-11-28
NA,NA,NA,NA,NA,FL2997008495920070207,2007-02-07
NA,NA,NA,NA,NA,FL2998008492320070212,2007-02-12
NA,NA,NA,NA,NA,FL3001508490820070221,2007-02-21
NA,NA,NA,NA,NA,FL2983308490120070207,2007-02-07
NA,NA,NA,NA,NA,FL2987108507420070927,2007-09-27
NA,NA,NA,NA,NA,FL3020908517820070215,2007-02-15
NA,NA,NA,NA,NA,FL3023808513820070212,2007-02-12
NA,NA,NA,NA,NA,FL3022208521120070212,2007-02-12
NA,NA,NA,NA,NA,FL3020408504120070228,2007-02-28
NA,NA,NA,NA,NA,FL2970408526520070325,2007-03-25
