site_id,usgs_gage,sp_start,lat,long,fire_id,ign_date
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2944308180920190822,2019-08-22
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2944308180920190822,2019-08-22
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2944308180920190822,2019-08-22
HAT,NA,2019-02-01T05:00:00Z,-82.2006,29.6933,FL2944308180920190822,2019-08-22
HOGDN,NA,2019-02-01T05:00:00Z,-82.3924,29.6369,FL2944308180920190822,2019-08-22
POSNW16,NA,2018-10-01T04:00:00Z,-82.3642,29.6666,FL2944308180920190822,2019-08-22
SWB,NA,2019-04-09T14:00:00Z,-82.3224,29.6304,FL2944308180920190822,2019-08-22
SWBUP,NA,2019-06-14T18:45:00Z,-82.318,29.6381,FL2944308180920190822,2019-08-22
HOGNW16,NA,2018-10-01T04:00:00Z,-82.3486,29.667,FL2944308180920190822,2019-08-22
TUM441,NA,2018-10-01T04:00:00Z,-82.3406,29.6332,FL2944308180920190822,2019-08-22
HAT,NA,2019-02-01T05:00:00Z,-82.2006,29.6933,FL2899608179120190220,2019-02-20
HOGDN,NA,2019-02-01T05:00:00Z,-82.3924,29.6369,FL2899608179120190220,2019-02-20
POSNW16,NA,2018-10-01T04:00:00Z,-82.3642,29.6666,FL2899608179120190220,2019-02-20
HOGNW16,NA,2018-10-01T04:00:00Z,-82.3486,29.667,FL2899608179120190220,2019-02-20
TUM441,NA,2018-10-01T04:00:00Z,-82.3406,29.6332,FL2899608179120190220,2019-02-20
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2938908169420190221,2019-02-21
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2938908169420190221,2019-02-21
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2938908169420190221,2019-02-21
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2938908169420190221,2019-02-21
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2938908169420190221,2019-02-21
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2941508179720190801,2019-08-01
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2941508179720190801,2019-08-01
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2941508179720190801,2019-08-01
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2941508179720190801,2019-08-01
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2941508179720190801,2019-08-01
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2932008179220190307,2019-03-07
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2932008179220190307,2019-03-07
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2932008179220190307,2019-03-07
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2932008179220190307,2019-03-07
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2932008179220190307,2019-03-07
HAT,NA,2019-02-01T05:00:00Z,-82.2006,29.6933,FL2932008179220190307,2019-03-07
HOGDN,NA,2019-02-01T05:00:00Z,-82.3924,29.6369,FL2932008179220190307,2019-03-07
POSNW16,NA,2018-10-01T04:00:00Z,-82.3642,29.6666,FL2932008179220190307,2019-03-07
HOGNW16,NA,2018-10-01T04:00:00Z,-82.3486,29.667,FL2932008179220190307,2019-03-07
TUM441,NA,2018-10-01T04:00:00Z,-82.3406,29.6332,FL2932008179220190307,2019-03-07
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2855908085820190417,2019-04-17
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2855908085820190417,2019-04-17
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2855908085820190417,2019-04-17
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2855908085820190417,2019-04-17
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2855908085820190417,2019-04-17
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2905508139920190309,2019-03-09
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2905508139920190309,2019-03-09
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2905508139920190309,2019-03-09
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2905508139920190309,2019-03-09
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2905508139920190309,2019-03-09
nwis-02320250,02320250,2014-07-03T03:59:59Z,-82.9974,30.0061,FL2941308303620190320,2019-03-20
nwis-02323502,02323502,2014-07-03T03:59:59Z,-82.9332,29.5891,FL2941308303620190320,2019-03-20
nwis-02323566,02323566,2014-07-02T03:59:59Z,-82.9768,29.4897,FL2941308303620190320,2019-03-20
Branford,02320500,2018-10-24T20:00:00Z,-82.9278,29.9556,FL2941308303620190320,2019-03-20
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,FL3037908255620190209,2019-02-09
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,FL3034708250520190311,2019-03-11
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,FL3034408260020190308,2019-03-08
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,FL3030208260020190308,2019-03-08
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,FL3032308260120190208,2019-02-08
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,FL3030008250520190221,2019-02-21
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,FL3026608251420190313,2019-03-13
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,FL3036608256720190529,2019-05-29
SF2500,02322500,2016-11-04T00:15:00Z,-82.7148,29.8493,FL3018908244020190309,2019-03-09
SF700,02320700,2016-08-22T00:15:00Z,-82.2197,29.8465,FL3018908244020190309,2019-03-09
NR1000,02321000,2016-09-02T01:00:00Z,-82.2742,29.998,FL3018908244020190309,2019-03-09
WS1500,02321500,2016-07-28T00:15:00Z,-82.4262,29.9219,FL3018908244020190309,2019-03-09
ICHE2700,02322700,2016-11-04T00:15:00Z,-82.7863,29.9526,FL3018908244020190309,2019-03-09
SF2800,02322800,2017-01-04T01:15:00Z,-82.8606,29.9118,FL3018908244020190309,2019-03-09
nwis-02322688,02322688,2014-07-02T03:59:59Z,-82.7585,29.98,FL3018908244020190309,2019-03-09
Drain,NA,2015-07-29T05:30:00Z,-82.2839,29.8624,FL3018908244020190309,2019-03-09
WaterOak,NA,2018-06-21T17:15:00Z,-82.1544,30.0242,FL3018908244020190309,2019-03-09
CowCreek,NA,2018-01-23T16:30:00Z,-82.7549,29.8603,FL3018908244020190309,2019-03-09
Olustee,NA,2017-12-13T16:30:00Z,-82.4729,30.0952,FL3018908244020190309,2019-03-09
WhiteSprings,02315500,2018-10-24T17:15:00Z,-82.7383,30.3256,GA3065408230320190617,2019-06-17
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3320907951020190526,2019-05-26
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3322407977920191024,2019-10-24
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3331307985020191210,2019-12-10
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3321707966020190319,2019-03-19
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3327007974020190312,2019-03-12
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3307507965320190314,2019-03-14
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3323007950020190306,2019-03-06
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3316007953020190321,2019-03-21
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3323807959620190319,2019-03-19
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3321007954020190322,2019-03-22
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3327007969020190320,2019-03-20
POSE-up,NA,2017-02-01T00:00:00Z,-78.1473,38.8944,VA3833707922220191110,2019-11-10
POSE-down,NA,2017-02-01T00:00:00Z,-78.1479,38.8952,VA3833707922220191110,2019-11-10
nwis-01608500,01608500,2007-10-01T03:59:59Z,-78.6542,39.447,WV3882607929520191128,2019-11-28
nwis-01608500,01608500,2007-10-01T03:59:59Z,-78.6542,39.447,WV3860407959620190404,2019-04-04
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2783908058120190308,2019-03-08
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2783908058120190308,2019-03-08
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2783908058120190308,2019-03-08
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2783908058120190308,2019-03-08
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2783908058120190308,2019-03-08
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2902908159120190823,2019-08-23
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2902908159120190823,2019-08-23
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2902908159120190823,2019-08-23
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2902908159120190823,2019-08-23
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2902908159120190823,2019-08-23
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2903308158020190716,2019-07-16
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2903308158020190716,2019-07-16
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2903308158020190716,2019-07-16
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2903308158020190716,2019-07-16
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2903308158020190716,2019-07-16
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2925408174920190717,2019-07-17
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2925408174920190717,2019-07-17
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2925408174920190717,2019-07-17
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2925408174920190717,2019-07-17
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2925408174920190717,2019-07-17
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2935508182420190729,2019-07-29
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2935508182420190729,2019-07-29
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2935508182420190729,2019-07-29
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2935508182420190729,2019-07-29
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2935508182420190729,2019-07-29
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2946708182020190731,2019-07-31
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2946708182020190731,2019-07-31
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2946708182020190731,2019-07-31
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2946708182020190731,2019-07-31
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2946708182020190731,2019-07-31
HAT,NA,2019-02-01T05:00:00Z,-82.2006,29.6933,FL2946708182020190731,2019-07-31
HOGDN,NA,2019-02-01T05:00:00Z,-82.3924,29.6369,FL2946708182020190731,2019-07-31
POSNW16,NA,2018-10-01T04:00:00Z,-82.3642,29.6666,FL2946708182020190731,2019-07-31
SWB,NA,2019-04-09T14:00:00Z,-82.3224,29.6304,FL2946708182020190731,2019-07-31
SWBUP,NA,2019-06-14T18:45:00Z,-82.318,29.6381,FL2946708182020190731,2019-07-31
HOGNW16,NA,2018-10-01T04:00:00Z,-82.3486,29.667,FL2946708182020190731,2019-07-31
TUM441,NA,2018-10-01T04:00:00Z,-82.3406,29.6332,FL2946708182020190731,2019-07-31
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2905108158220190809,2019-08-09
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2905108158220190809,2019-08-09
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2905108158220190809,2019-08-09
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2905108158220190809,2019-08-09
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2905108158220190809,2019-08-09
nwis-03183500,03183500,2007-11-01T03:59:59Z,-80.6415,37.7243,WV3839207975520190328,2019-03-28
POSE-up,NA,2017-02-01T00:00:00Z,-78.1473,38.8944,VA3870007855020190423,2019-04-23
POSE-down,NA,2017-02-01T00:00:00Z,-78.1479,38.8952,VA3870007855020190423,2019-04-23
nwis-01632900,01632900,2010-04-16T03:59:59Z,-78.6428,38.6935,VA3870007855020190423,2019-04-23
nwis-02156500,02156500,2007-10-01T04:59:59Z,-81.4212,34.5951,SC3468808142820190324,2019-03-24
nwis-02162035,02162035,2011-07-02T04:59:59Z,-81.0733,34.0483,SC3468808142820190324,2019-03-24
nwis-02160105,02160105,2007-10-01T04:59:59Z,-81.5482,34.5354,SC3464008174020190319,2019-03-19
nwis-02160700,02160700,2007-10-01T04:59:59Z,-81.5982,34.5093,SC3455408175620190321,2019-03-21
nwis-08070200,08070200,2007-10-03T04:59:59Z,-95.1244,30.1455,TX3049009510020190324,2019-03-24
POSE-up,NA,2017-02-01T00:00:00Z,-78.1473,38.8944,VA3875607846720191114,2019-11-14
POSE-down,NA,2017-02-01T00:00:00Z,-78.1479,38.8952,VA3875607846720191114,2019-11-14
nwis-01632900,01632900,2010-04-16T03:59:59Z,-78.6428,38.6935,VA3875607846720191114,2019-11-14
nwis-02397530,02397530,2007-10-01T03:59:59Z,-85.4475,34.2018,GA3454608524020190320,2019-03-20
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3325508351920190208,2019-02-08
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3320308378420190209,2019-02-09
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3320308378420190209,2019-02-09
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3320308378420190209,2019-02-09
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3320308378420190209,2019-02-09
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3320308378420190209,2019-02-09
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3320308378420190209,2019-02-09
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3320308378420190209,2019-02-09
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3320308378420190209,2019-02-09
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3320308378420190209,2019-02-09
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3320308378420190209,2019-02-09
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3320308378420190209,2019-02-09
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3322008381720190308,2019-03-08
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3322008381720190308,2019-03-08
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3322008381720190308,2019-03-08
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3322008381720190308,2019-03-08
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3322008381720190308,2019-03-08
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3322008381720190308,2019-03-08
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3322008381720190308,2019-03-08
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3322008381720190308,2019-03-08
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3322008381720190308,2019-03-08
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3322008381720190308,2019-03-08
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3322008381720190308,2019-03-08
nwis-02217643,02217643,2012-12-08T04:59:59Z,-83.5251,34.1621,GA3343008338220190405,2019-04-05
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3301208366620190214,2019-02-14
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3301208366620190214,2019-02-14
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3301208366620190214,2019-02-14
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3301208366620190214,2019-02-14
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3301208366620190214,2019-02-14
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3301208366620190214,2019-02-14
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3301208366620190214,2019-02-14
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3301208366620190214,2019-02-14
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3301208366620190214,2019-02-14
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3301208366620190214,2019-02-14
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3301208366620190214,2019-02-14
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3314608372920190318,2019-03-18
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3314608372920190318,2019-03-18
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3314608372920190318,2019-03-18
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3314608372920190318,2019-03-18
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3314608372920190318,2019-03-18
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3314608372920190318,2019-03-18
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3314608372920190318,2019-03-18
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3314608372920190318,2019-03-18
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3314608372920190318,2019-03-18
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3314608372920190318,2019-03-18
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3314608372920190318,2019-03-18
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3314608375020190323,2019-03-23
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3314608375020190323,2019-03-23
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3314608375020190323,2019-03-23
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3314608375020190323,2019-03-23
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3314608375020190323,2019-03-23
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3314608375020190323,2019-03-23
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3314608375020190323,2019-03-23
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3314608375020190323,2019-03-23
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3314608375020190323,2019-03-23
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3314608375020190323,2019-03-23
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3314608375020190323,2019-03-23
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3315008376920190323,2019-03-23
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3315008376920190323,2019-03-23
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3315008376920190323,2019-03-23
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3315008376920190323,2019-03-23
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3315008376920190323,2019-03-23
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3315008376920190323,2019-03-23
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3315008376920190323,2019-03-23
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3315008376920190323,2019-03-23
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3315008376920190323,2019-03-23
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3315008376920190323,2019-03-23
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3315008376920190323,2019-03-23
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3314208366320190318,2019-03-18
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3314208366320190318,2019-03-18
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3314208366320190318,2019-03-18
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3314208366320190318,2019-03-18
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3314208366320190318,2019-03-18
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3314208366320190318,2019-03-18
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3314208366320190318,2019-03-18
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3314208366320190318,2019-03-18
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3314208366320190318,2019-03-18
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3314208366320190318,2019-03-18
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3314208366320190318,2019-03-18
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3309208368620190323,2019-03-23
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3309208368620190323,2019-03-23
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3309208368620190323,2019-03-23
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3309208368620190323,2019-03-23
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3309208368620190323,2019-03-23
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3309208368620190323,2019-03-23
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3309208368620190323,2019-03-23
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3309208368620190323,2019-03-23
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3309208368620190323,2019-03-23
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3309208368620190323,2019-03-23
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3309208368620190323,2019-03-23
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3307108370020190318,2019-03-18
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3307108370020190318,2019-03-18
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3307108370020190318,2019-03-18
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3307108370020190318,2019-03-18
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3307108370020190318,2019-03-18
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3307108370020190318,2019-03-18
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3307108370020190318,2019-03-18
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3307108370020190318,2019-03-18
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3307108370020190318,2019-03-18
